timestamp,raw_gaze_position_x,raw_gaze_position_y,calibrated_gaze_position_x,calibrated_gaze_position_y,filtered_gaze_position_x,filtered_gaze_position_y,left_eye_openness,right_eye_openness,tracking_status,status,event,trigger
1756550787539912800,-1.6208717823028564,-14.307780265808105,585.2693939208984,981.6332674026489,531.6728210449219,978.3570027351379,45.0,24.5,1,1,0,0
1756550787590326400,-1.750244379043579,-14.205103874206543,528.1030654907227,974.8029041290283,531.6728210449219,977.526204586029,47.5,19.0,1,1,0,0
1756550787620867400,-1.5474261045455933,-14.387104034423828,500.3748321533203,987.7452921867371,526.3228797912598,978.3570027351379,48.0,34.5,1,1,0,0
1756550787666591900,-1.3676904439926147,-13.93581485748291,428.9494800567627,981.6009521484375,528.1030654907227,978.3570027351379,43.5,27.5,1,1,0,0
1756550787690517800,-1.3676904439926147,-13.93581485748291,428.9494800567627,981.6009521484375,526.3228797912598,978.3570027351379,43.0,27.5,1,1,0,0
1756550787716761200,-1.2486085891723633,-14.005542755126953,380.90895652770996,992.9484343528748,500.3748321533203,981.6009521484375,43.5,25.5,1,1,0,0
1756550787748295400,-1.66861891746521,-13.956830024719238,521.352424621582,952.6131391525269,521.352424621582,978.3570027351379,46.5,31.0,1,1,0,0
1756550787779839000,-1.4720731973648071,-13.950151443481445,706.8905639648438,940.9950971603394,526.3228797912598,978.3570027351379,39.5,27.0,1,1,0,0
1756550787829479000,-0.5784271359443665,-14.079360961914062,919.9919128417969,922.6653957366943,521.352424621582,978.3570027351379,49.0,23.5,1,1,0,0
1756550787858055400,-0.4852805733680725,-14.200298309326172,928.6249923706055,935.0500559806824,526.3228797912598,952.6131391525269,49.0,24.0,1,1,0,0
1756550787880334700,-1.2907360792160034,-7.8497538566589355,798.5564231872559,545.779345035553,706.8905639648438,940.9950971603394,81.0,48.0,1,1,0,0
1756550787909888000,-1.5905427932739258,-6.629347801208496,713.9275360107422,512.4315476417542,713.9275360107422,935.0500559806824,88.5,61.5,1,1,0,0
1756550787939167700,-1.529811143875122,-5.824080467224121,746.1048316955566,459.8825669288635,713.9275360107422,935.0500559806824,109.5,75.5,1,1,0,0
1756550787990268100,-1.7449513673782349,-6.80156946182251,706.9457244873047,522.6355075836182,706.9457244873047,545.779345035553,100.5,75.5,1,1,0,0
1756550788018802200,-1.87362539768219,-7.416849136352539,628.6261367797852,551.5369319915771,713.9275360107422,551.5369319915771,91.0,75.5,1,1,0,0
1756550788070231000,-1.7959474325180054,-10.886396408081055,348.6200523376465,589.7759199142456,706.9457244873047,589.7759199142456,100.0,66.0,1,1,0,0
1756550788094251500,-1.7047168016433716,-10.482916831970215,335.00112533569336,579.0184807777405,706.9457244873047,551.5369319915771,96.5,71.5,1,1,0,0
1756550788115382800,-1.7528928518295288,-9.701581001281738,350.5085849761963,543.0647349357605,628.6261367797852,551.5369319915771,102.0,70.0,1,1,0,0
1756550788151912700,-1.878441333770752,-9.022444725036621,434.27538871765137,545.8831787109375,434.27538871765137,551.5369319915771,102.0,65.5,1,1,0,0
1756550788181373300,-1.7824794054031372,-10.00688362121582,449.63175773620605,570.7856869697571,449.63175773620605,551.5369319915771,76.5,35.5,1,1,0,0
1756550788227340100,-1.5362552404403687,-6.027510643005371,498.7430763244629,483.97915720939636,498.7430763244629,551.5369319915771,65.5,35.5,1,1,0,0
1756550788252367800,-1.7419723272323608,-5.991152286529541,638.6257553100586,473.9561176300049,449.63175773620605,551.5369319915771,64.5,36.5,1,1,0,0
1756550788274483000,-1.7553223371505737,-5.573893070220947,688.311595916748,438.2816219329834,498.7430763244629,551.5369319915771,78.0,55.5,1,1,0,0
1756550788309419900,-1.8013851642608643,-3.5926597118377686,643.5466575622559,259.48056399822235,498.7430763244629,483.97915720939636,94.0,67.5,1,1,0,0
1756550788338492100,-1.7691859006881714,-3.086085796356201,601.6375350952148,208.14514338970184,601.6375350952148,473.9561176300049,96.0,70.5,1,1,0,0
1756550788390628900,-1.9398914575576782,-3.4046924114227295,615.2612113952637,231.35837495326996,601.6375350952148,438.2816219329834,102.0,72.5,1,1,0,0
1756550788421508400,-1.1321414709091187,-5.017138957977295,843.6825942993164,375.97967863082886,601.6375350952148,375.97967863082886,104.0,71.5,1,1,0,0
1756550788468515100,-0.24661655724048615,-6.224740028381348,885.9053421020508,471.34894609451294,601.6375350952148,471.34894609451294,106.5,66.5,1,1,0,0
1756550788488538600,-0.17761315405368805,-6.333216190338135,887.3064422607422,474.4458031654358,615.2612113952637,438.2816219329834,99.5,70.5,1,1,0,0
1756550788513566700,1.9610260725021362,-7.742068767547607,1000.4128646850586,518.8928925991058,843.6825942993164,471.34894609451294,105.5,72.5,1,1,0,0
1756550788547643400,2.1418306827545166,-6.621826648712158,1039.3928146362305,470.1371240615845,885.9053421020508,471.34894609451294,106.5,67.5,1,1,0,0
1756550788578083100,2.37341570854187,-6.346902370452881,1074.3261337280273,448.8709509372711,887.3064422607422,448.8709509372711,107.5,70.5,1,1,0,0
1756550788630039900,2.594292402267456,-6.615424156188965,1089.4928741455078,464.64481830596924,1000.4128646850586,470.1371240615845,100.0,78.5,1,1,0,0
1756550788651056100,2.678900957107544,-7.056987285614014,1096.7276000976562,478.56998920440674,1039.3928146362305,471.34894609451294,107.0,72.5,1,1,0,0
1756550788673590500,2.679781675338745,-6.619851589202881,1083.1369400024414,458.02823781967163,1074.3261337280273,458.02823781967163,98.0,65.0,1,1,0,0
1756550788710352700,2.811116933822632,-6.743440628051758,1607.6354598999023,381.89114928245544,1083.1369400024414,464.64481830596924,74.5,36.0,1,1,0,0
1756550788739802700,2.6408393383026123,-6.296204090118408,1664.9645233154297,333.3920681476593,1083.1369400024414,458.02823781967163,81.5,47.0,1,1,0,0
1756550788786352000,2.834737777709961,-5.65855073928833,1668.0345153808594,291.9045603275299,1083.1369400024414,458.02823781967163,97.0,58.5,1,1,0,0
1756550788822638500,3.3056366443634033,-4.890411853790283,1540.674705505371,248.1483381986618,1540.674705505371,381.89114928245544,101.0,62.5,1,1,0,0
1756550788870307800,2.861298084259033,-4.863487720489502,1611.313133239746,225.91232120990753,1540.674705505371,333.3920681476593,100.0,62.0,1,1,0,0
1756550788890364500,3.3214821815490723,-4.907758712768555,1502.808837890625,266.01476311683655,1502.808837890625,291.9045603275299,100.0,68.5,1,1,0,0
1756550788911023900,2.672884702682495,-5.215795516967773,1554.0632629394531,275.49500942230225,1540.674705505371,275.49500942230225,98.0,64.0,1,1,0,0
1756550788950233800,3.245727777481079,-5.929478168487549,1401.9854736328125,362.6336395740509,1540.674705505371,333.3920681476593,105.5,64.0,1,1,0,0
1756550788981444700,2.919342041015625,-5.3008246421813965,1473.2532119750977,301.59321427345276,1502.808837890625,291.9045603275299,100.5,57.5,1,1,0,0
1756550789032677700,3.3663413524627686,-4.914724349975586,1450.3312683105469,280.4883921146393,1502.808837890625,280.4883921146393,102.5,65.0,1,1,0,0
1756550789052707700,3.522960901260376,-4.527670383453369,1400.7411575317383,261.1597502231598,1473.2532119750977,291.9045603275299,104.0,66.0,1,1,0,0
1756550789073236300,3.3506853580474854,-5.4406867027282715,1353.9603424072266,332.20924615859985,1473.2532119750977,291.9045603275299,102.5,63.0,1,1,0,0
1756550789094281200,3.2091429233551025,-5.077950477600098,1307.1306610107422,318.68791937828064,1450.3312683105469,291.9045603275299,98.5,63.0,1,1,0,0
1756550789143342700,3.4157474040985107,-4.943271160125732,1428.1301879882812,288.5802090167999,1428.1301879882812,291.9045603275299,103.0,68.0,1,1,0,0
1756550789189463200,1.5859590768814087,-1.7819797992706299,1001.1142730712891,86.26887828111649,1428.1301879882812,291.9045603275299,104.0,72.0,1,1,0,0
1756550789218635700,0.28526538610458374,-1.0442392826080322,954.4305610656738,58.83782207965851,1428.1301879882812,291.9045603275299,96.5,66.5,1,1,0,0
1756550789271323800,0.3789379596710205,-1.557267427444458,964.7671508789062,57.75886997580528,1428.1301879882812,288.5802090167999,118.5,62.0,1,1,0,0
1756550789295366600,0.16742047667503357,-1.4787976741790771,957.5035285949707,54.71505627036095,1001.1142730712891,86.26887828111649,113.5,65.0,1,1,0,0
1756550789316672100,0.43460553884506226,-1.441039800643921,958.582592010498,56.38351634144783,964.7671508789062,58.83782207965851,120.0,69.5,1,1,0,0
1756550789346400200,0.05100388824939728,-1.6723864078521729,959.944953918457,59.54085186123848,964.7671508789062,59.54085186123848,105.0,86.0,1,1,0,0
1756550789382570400,0.06542211771011353,-1.374046802520752,947.5227928161621,52.84719675779343,959.944953918457,58.83782207965851,108.5,73.5,1,1,0,0
1756550789427381400,-0.583379328250885,-1.2523531913757324,928.1398773193359,57.74453893303871,959.944953918457,58.83782207965851,104.5,69.5,1,1,0,0
1756550789448403700,-0.458345890045166,-1.2135355472564697,934.5876502990723,56.63170650601387,959.944953918457,58.83782207965851,104.0,65.5,1,1,0,0
1756550789469427700,-0.4467781186103821,-1.5659739971160889,929.7600746154785,57.092452347278595,947.5227928161621,57.74453893303871,102.5,61.0,1,1,0,0
1756550789508517700,2.153209924697876,-5.091399669647217,1053.673095703125,334.6095550060272,959.944953918457,58.83782207965851,72.5,42.5,1,1,0,0
1756550789544357300,-0.9951332211494446,-13.259744644165039,748.5193634033203,922.8248476982117,947.5227928161621,58.83782207965851,34.5,5.5,1,1,0,0
1756550789589501700,-1.2544238567352295,-13.641866683959961,685.3829956054688,937.6329588890076,947.5227928161621,58.83782207965851,22.0,4.0,1,1,0,0
1756550789618418700,-0.817058265209198,-13.528243064880371,877.3320007324219,912.6788878440857,947.5227928161621,334.6095550060272,12.0,13.5,1,1,0,0
1756550789669475500,-1.1765257120132446,-13.661286354064941,744.114933013916,939.7761940956116,877.3320007324219,912.6788878440857,31.0,16.0,1,1,0,0
1756550789689506300,-1.2112332582473755,-13.295530319213867,705.3232955932617,915.6869101524353,877.3320007324219,912.6788878440857,28.5,5.5,1,1,0,0
1756550789711523300,-1.252620816230774,-12.46448802947998,668.6529350280762,821.5960264205933,877.3320007324219,821.5960264205933,26.0,12.5,1,1,0,0
1756550789746424200,-0.8591782450675964,-12.037900924682617,556.4177513122559,776.3188147544861,744.114933013916,912.6788878440857,27.5,26.0,1,1,0,0
1756550789782361600,-0.9175828695297241,-12.169783592224121,529.4662857055664,783.4349298477173,705.3232955932617,821.5960264205933,29.5,25.0,1,1,0,0
1756550789828431600,-0.7761257290840149,-11.834555625915527,481.0136032104492,732.8231906890869,668.6529350280762,821.5960264205933,41.5,28.5,1,1,0,0
1756550789850467200,-0.8813545107841492,-11.801348686218262,551.2871932983398,730.4724812507629,556.4177513122559,783.4349298477173,28.0,29.0,1,1,0,0
1756550789871370500,-0.7999433279037476,-11.840800285339355,502.22991943359375,736.8772745132446,551.2871932983398,783.4349298477173,41.0,7.0,1,1,0,0
1756550789909412300,-1.2152403593063354,-12.3931245803833,660.3244972229004,773.4752655029297,660.3244972229004,773.4752655029297,43.5,10.0,1,1,0,0
1756550789939365000,-0.6856862902641296,-11.831652641296387,561.7002296447754,697.3181247711182,556.4177513122559,773.4752655029297,30.5,11.5,1,1,0,0
1756550789974218400,-1.0564830303192139,-12.678058624267578,803.8239097595215,789.7004199028015,561.7002296447754,783.4349298477173,49.0,1.0,1,1,0,0
1756550790019106600,-0.12634657323360443,-8.261212348937988,912.3930931091309,530.3555059432983,660.3244972229004,773.4752655029297,68.5,23.0,1,1,0,0
1756550790069830500,-0.9536718726158142,-7.843407154083252,832.4146270751953,521.2005043029785,660.3244972229004,773.4752655029297,83.5,35.0,1,1,0,0
1756550790091854500,-0.9837444424629211,-7.909800052642822,830.5652618408203,527.8110659122467,803.8239097595215,773.4752655029297,96.0,30.5,1,1,0,0
1756550790114383800,-1.619266390800476,-5.5171074867248535,802.7213287353516,367.82654643058777,802.7213287353516,530.3555059432983,95.0,44.5,1,1,0,0
1756550790138087700,-1.962654948234558,-5.400876998901367,731.5052604675293,354.3765449523926,731.5052604675293,527.8110659122467,117.5,50.5,1,1,0,0
1756550790179123000,-1.2445433139801025,-6.262492656707764,801.1751174926758,437.5831425189972,802.7213287353516,527.8110659122467,111.5,58.5,1,1,0,0
1756550790216004800,1.4503929615020752,-7.464785099029541,1000.2812576293945,491.8920171260834,802.7213287353516,491.8920171260834,107.5,69.5,1,1,0,0
1756550790260053400,1.4181207418441772,-7.40454626083374,1000.7852554321289,489.5083808898926,802.7213287353516,491.8920171260834,114.0,71.0,1,1,0,0
1756550790284580400,0.7677555680274963,-7.300600528717041,958.3140563964844,498.293913602829,802.7213287353516,498.293913602829,118.0,53.0,1,1,0,0
1756550790308624100,0.7289853096008301,-7.79512357711792,948.6831092834473,518.625648021698,948.6831092834473,491.8920171260834,125.5,47.5,1,1,0,0
1756550790341170400,1.218493103981018,-7.718351364135742,985.6375122070312,507.913076877594,948.6831092834473,498.293913602829,107.5,67.5,1,1,0,0
1756550790386286600,0.00870739296078682,-6.788594722747803,918.9181709289551,479.58730816841125,918.9181709289551,498.293913602829,115.5,71.5,1,1,0,0
1756550790422812400,0.7740235924720764,-6.8447065353393555,976.0775756835938,485.14530658721924,948.6831092834473,491.8920171260834,118.0,70.0,1,1,0,0
1756550790468358700,-1.6698297262191772,-8.239970207214355,696.0044288635254,535.4782783985138,948.6831092834473,498.293913602829,114.5,56.5,1,1,0,0
1756550790491379800,-1.9303613901138306,-8.436192512512207,645.7211494445801,535.5404305458069,918.9181709289551,498.293913602829,115.5,66.0,1,1,0,0
1756550790514100100,-1.9055134057998657,-8.415751457214355,653.206615447998,535.7864320278168,918.9181709289551,498.293913602829,112.0,59.0,1,1,0,0
1756550790541012300,-2.0898244380950928,-9.177510261535645,599.6427154541016,526.8445694446564,696.0044288635254,526.8445694446564,109.0,68.0,1,1,0,0
1756550790579412500,-1.9884217977523804,-11.316288948059082,576.3920402526855,637.8058505058289,653.206615447998,526.8445694446564,102.0,49.0,1,1,0,0
1756550790630962600,-0.7857561707496643,-13.842247009277344,199.1175413131714,983.9393019676208,653.206615447998,526.8445694446564,96.5,50.0,1,1,0,0
1756550790654304800,-0.7593523859977722,-13.67721939086914,165.6498098373413,960.0937986373901,599.6427154541016,526.8445694446564,103.5,47.5,1,1,0,0
1756550790680334000,-0.7111847996711731,-13.385878562927246,252.6199436187744,937.1829271316528,576.3920402526855,637.8058505058289,64.5,26.5,1,1,0,0
1756550790706656900,-0.999757707118988,-13.404541015625,314.36485290527344,939.2162775993347,314.36485290527344,937.1829271316528,48.5,23.5,1,1,0,0
1756550790742184900,-1.2692610025405884,-13.473078727722168,340.72794914245605,921.6259002685547,340.72794914245605,921.6259002685547,34.0,23.5,1,1,0,0
1756550790789384800,-1.0541921854019165,-13.044976234436035,366.15137100219727,896.6564440727234,366.15137100219727,896.6564440727234,37.0,18.0,1,1,0,0
1756550790818486400,-1.20334792137146,-13.008365631103516,441.70844078063965,864.8825669288635,340.72794914245605,921.6259002685547,34.0,20.0,1,1,0,0
1756550790870040800,-1.1335324048995972,-13.886677742004395,790.3039169311523,907.1202778816223,366.15137100219727,907.1202778816223,44.0,11.0,1,1,0,0
1756550790893058000,-0.8939618468284607,-14.180456161499023,838.6528587341309,930.7405400276184,366.15137100219727,907.1202778816223,43.5,3.0,1,1,0,0
1756550790914581100,1.1814953088760376,-7.452609539031982,961.2453460693359,501.0398733615875,441.70844078063965,907.1202778816223,95.0,42.5,1,1,0,0
1756550790946580100,0.9823977947235107,-2.8029816150665283,998.4383010864258,99.10696595907211,790.3039169311523,907.1202778816223,108.5,54.0,1,1,0,0
1756550790981979500,0.6445042490959167,-2.9969398975372314,987.2237777709961,109.36652809381485,838.6528587341309,907.1202778816223,119.5,56.5,1,1,0,0
1756550791028523700,-0.6525301337242126,-2.324127674102783,921.4654541015625,78.08544248342514,921.4654541015625,501.0398733615875,117.5,79.0,1,1,0,0
1756550791049544900,-0.621163547039032,-2.6554155349731445,917.1524047851562,98.30882906913757,917.1524047851562,109.36652809381485,124.0,79.0,1,1,0,0
1756550791072228100,-0.5116414427757263,-1.8749611377716064,937.2663688659668,59.08256024122238,921.4654541015625,109.36652809381485,130.0,68.5,1,1,0,0
1756550791110276700,-0.3432617783546448,-2.2404441833496094,946.8820953369141,69.17377889156342,921.4654541015625,98.30882906913757,123.0,76.5,1,1,0,0
1756550791141065100,-0.17529813945293427,-1.6949341297149658,946.1825180053711,51.59164533019066,921.4654541015625,98.30882906913757,121.0,76.5,1,1,0,0
1756550791186351700,0.40278857946395874,-2.198685646057129,967.6791000366211,66.96029260754585,937.2663688659668,69.17377889156342,113.5,69.0,1,1,0,0
1756550791221636000,0.5195375084877014,-2.475686550140381,977.0535278320312,80.46609342098236,946.1825180053711,80.46609342098236,124.5,66.0,1,1,0,0
1756550791267551600,0.020789477974176407,-1.7229061126708984,954.1969871520996,53.38257506489754,946.1825180053711,69.17377889156342,123.5,74.5,1,1,0,0
1756550791291730800,-0.22392113506793976,-2.0913500785827637,948.4923934936523,65.51233023405075,948.4923934936523,69.17377889156342,124.5,68.0,1,1,0,0
1756550791316054300,-0.385221004486084,-1.4848356246948242,945.13916015625,49.22477826476097,946.1825180053711,69.17377889156342,122.5,78.0,1,1,0,0
1756550791347611500,-0.17236380279064178,-3.9069228172302246,937.2867393493652,201.44664824008942,946.1825180053711,69.17377889156342,112.5,63.0,1,1,0,0
1756550791383562500,0.3738478124141693,-3.5382518768310547,971.1684036254883,166.964630484581,948.4923934936523,69.17377889156342,110.5,60.0,1,1,0,0
1756550791428389300,-0.6071876883506775,-2.8785271644592285,915.0427436828613,125.6072849035263,946.1825180053711,69.17377889156342,112.0,73.5,1,1,0,0
1756550791454692300,-0.09330426156520844,-2.849954605102539,941.2990379333496,112.78652161359787,946.1825180053711,112.78652161359787,118.5,65.0,1,1,0,0
1756550791479720700,-0.25760650634765625,-3.701770544052124,928.963451385498,181.7979919910431,946.1825180053711,112.78652161359787,109.0,65.0,1,1,0,0
1756550791504776400,-0.13640852272510529,-3.0355019569396973,943.0357360839844,114.85007911920547,943.0357360839844,112.78652161359787,100.0,72.5,1,1,0,0
1756550791540309800,0.26636171340942383,-3.53610897064209,970.2152252197266,164.18194591999054,946.1825180053711,112.78652161359787,110.5,69.5,1,1,0,0
1756550791587380100,-1.3402339220046997,-5.798311710357666,775.7612228393555,448.8535702228546,943.0357360839844,114.85007911920547,106.5,67.5,1,1,0,0
1756550791621912400,-1.0767279863357544,-13.376355171203613,171.2783432006836,920.0216603279114,943.0357360839844,114.85007911920547,87.5,52.0,1,1,0,0
1756550791668413700,-0.2124151736497879,-13.289875984191895,159.53360080718994,939.8197102546692,943.0357360839844,164.18194591999054,69.0,41.0,1,1,0,0
1756550791692430300,-0.19234807789325714,-13.397753715515137,126.22003555297852,957.0604777336121,775.7612228393555,448.8535702228546,68.5,37.0,1,1,0,0
1756550791716968400,-0.4053512215614319,-13.147645950317383,195.19330501556396,918.345193862915,195.19330501556396,918.345193862915,68.5,30.0,1,1,0,0
1756550791750498800,-0.3430320620536804,-12.981062889099121,187.01701641082764,891.9080328941345,195.19330501556396,891.9080328941345,63.0,30.0,1,1,0,0
1756550791780876400,-0.4179261326789856,-12.660052299499512,255.15475273132324,833.5652875900269,255.15475273132324,833.5652875900269,58.5,33.5,1,1,0,0
1756550791828433300,-0.6863307356834412,-13.202581405639648,257.4375629425049,909.694619178772,195.19330501556396,909.694619178772,47.5,36.5,1,1,0,0
1756550791854487300,-0.599293053150177,-13.050152778625488,237.57193565368652,889.6297430992126,237.57193565368652,891.9080328941345,45.5,33.0,1,1,0,0
1756550791877315000,-0.6483544707298279,-13.122376441955566,234.25776958465576,893.6202263832092,237.57193565368652,891.9080328941345,46.0,31.5,1,1,0,0
1756550791906536400,-1.6547465324401855,-13.533808708190918,412.4768543243408,906.4788007736206,237.57193565368652,906.4788007736206,57.0,34.0,1,1,0,0
1756550791943065900,-0.764189600944519,-7.585845947265625,848.6469268798828,521.1800014972687,237.57193565368652,891.9080328941345,94.5,53.5,1,1,0,0
1756550791987534400,-1.291139006614685,-3.092311382293701,837.2632026672363,163.3299046754837,237.57193565368652,891.9080328941345,106.5,51.0,1,1,0,0
1756550792018833800,-1.5771478414535522,-2.3976926803588867,844.822826385498,111.88653856515884,412.4768543243408,891.9080328941345,122.0,65.0,1,1,0,0
1756550792071381500,-1.748787760734558,-1.5543389320373535,827.5741195678711,78.0712240934372,827.5741195678711,521.1800014972687,120.5,67.5,1,1,0,0
1756550792093397500,-1.641417384147644,-1.535959243774414,852.103385925293,72.82967537641525,827.5741195678711,163.3299046754837,121.5,70.5,1,1,0,0
1756550792117493900,-1.6825515031814575,-1.5209603309631348,848.8912010192871,74.60966974496841,827.5741195678711,111.88653856515884,116.5,71.5,1,1,0,0
1756550792152027800,-1.6721912622451782,-1.7645988464355469,839.3326950073242,77.50073432922363,827.5741195678711,78.0712240934372,118.5,77.0,1,1,0,0
1756550792182423800,-1.3790143728256226,-1.9488134384155273,879.5059776306152,73.88895750045776,839.3326950073242,77.50073432922363,112.5,73.5,1,1,0,0
1756550792228322900,-1.7499016523361206,-2.1134438514709473,824.121208190918,93.56794953346252,827.5741195678711,93.56794953346252,117.0,65.0,1,1,0,0
1756550792249337300,-1.7499016523361206,-2.1134438514709473,824.121208190918,93.56794953346252,827.5741195678711,78.0712240934372,116.0,70.0,1,1,0,0
1756550792270364200,-1.7911409139633179,-2.0246517658233643,817.3979187011719,90.7056114077568,827.5741195678711,90.7056114077568,112.5,72.5,1,1,0,0
1756550792294398100,-1.7739025354385376,-1.9462859630584717,829.1868209838867,89.8180764913559,827.5741195678711,90.7056114077568,118.0,78.5,1,1,0,0
1756550792339145600,-1.7678778171539307,-2.818754196166992,809.0959739685059,132.20987230539322,827.5741195678711,90.7056114077568,118.0,78.0,1,1,0,0
1756550792376454600,-1.4412143230438232,-1.7570765018463135,887.0620536804199,72.096788585186,827.5741195678711,90.7056114077568,114.0,80.5,1,1,0,0
1756550792420521500,-1.6191505193710327,-1.3999347686767578,868.4084129333496,72.71029561758041,827.5741195678711,90.7056114077568,113.5,74.0,1,1,0,0
1756550792471244800,-1.6066316366195679,-2.076420307159424,854.8669052124023,88.87040913105011,827.5741195678711,90.7056114077568,124.5,82.0,1,1,0,0
1756550792491777800,-1.3608282804489136,-2.9444990158081055,864.6732902526855,135.2077478170395,854.8669052124023,90.7056114077568,124.0,80.5,1,1,0,0
1756550792511794000,-1.4649001359939575,-2.585808038711548,868.6382675170898,102.09075182676315,854.8669052124023,90.7056114077568,115.0,73.0,1,1,0,0
1756550792546791700,-1.2115352153778076,-3.1018929481506348,883.6804962158203,126.72231405973434,854.8669052124023,90.7056114077568,112.0,66.5,1,1,0,0
1756550792582879500,-1.7303928136825562,-2.228593349456787,810.6467628479004,97.07104057073593,854.8669052124023,97.07104057073593,112.0,86.5,1,1,0,0
1756550792629762100,-1.4994688034057617,-2.3452725410461426,875.4031562805176,96.032575070858,854.8669052124023,96.032575070858,114.5,80.0,1,1,0,0
1756550792649796200,-1.4674404859542847,-2.049767017364502,883.945198059082,83.08145642280579,854.8669052124023,90.7056114077568,120.0,73.0,1,1,0,0
1756550792670815000,-0.8975073099136353,-2.0672965049743652,898.0303573608398,69.24075096845627,854.8669052124023,96.032575070858,118.5,73.0,1,1,0,0
1756550792710171700,-1.5936107635498047,-2.752727508544922,833.730354309082,116.2352979183197,854.8669052124023,96.032575070858,108.5,70.5,1,1,0,0
1756550792739702500,-1.1306029558181763,-4.542082786560059,851.4455795288086,272.7852272987366,854.8669052124023,96.032575070858,103.5,66.0,1,1,0,0
1756550792786828500,0.006638724356889725,-7.394454479217529,897.0977783203125,505.98578095436096,854.8669052124023,96.032575070858,77.0,41.5,1,1,0,0
1756550792822360700,-1.2200413942337036,-12.65323543548584,695.7808113098145,822.3778367042542,854.8669052124023,116.2352979183197,18.0,2.5,1,1,0,0
1756550792867795300,-0.7783370614051819,-11.911812782287598,577.2030830383301,740.6172180175781,854.8669052124023,272.7852272987366,21.5,2.5,1,1,0,0
1756550792888819400,-0.8062853813171387,-12.184988975524902,576.2758827209473,782.3518538475037,854.8669052124023,505.98578095436096,18.5,1.5,1,1,0,0
1756550792912856600,-1.072104811668396,-12.568994522094727,673.110237121582,818.7426924705505,695.7808113098145,740.6172180175781,9.0,6.5,1,1,0,0
1756550792949713500,-1.1983309984207153,-12.565482139587402,675.0234603881836,814.8047375679016,675.0234603881836,740.6172180175781,9.5,10.0,1,1,0,0
1756550792979886600,-1.238809585571289,-12.742985725402832,667.3433303833008,836.3272762298584,675.0234603881836,782.3518538475037,3.5,2.5,1,1,0,0
1756550793029542800,-1.0624457597732544,-12.847044944763184,835.2932739257812,838.9500904083252,695.7808113098145,814.8047375679016,3.5,6.5,1,1,0,0
1756550793051620900,-0.8464205265045166,-12.86355972290039,859.9282264709473,836.765398979187,675.0234603881836,814.8047375679016,0.5,1.0,1,1,0,0
1756550793072645600,-1.201271891593933,-13.020845413208008,803.367748260498,852.6781511306763,695.7808113098145,836.3272762298584,11.0,3.5,1,1,0,0
1756550793110711700,-1.3970047235488892,-12.604434967041016,680.9414291381836,811.7981314659119,695.7808113098145,814.8047375679016,23.0,12.0,1,1,0,0
1756550793139998800,-1.0251227617263794,-12.217830657958984,491.10843658447266,770.9841585159302,675.0234603881836,814.8047375679016,32.0,17.0,1,1,0,0
1756550793191652900,-0.690309464931488,-12.296843528747559,314.505672454834,784.2859411239624,680.9414291381836,814.8047375679016,27.5,17.5,1,1,0,0
1756550793221137000,-0.5234879851341248,-11.904330253601074,312.53846168518066,723.1633114814758,675.0234603881836,811.7981314659119,29.0,32.0,1,1,0,0
1756550793266709000,-1.000003457069397,-12.197517395019531,453.9880657196045,761.862952709198,491.10843658447266,784.2859411239624,32.0,32.0,1,1,0,0
1756550793290727800,-0.6805490851402283,-12.001385688781738,378.9286136627197,748.4684729576111,453.9880657196045,784.2859411239624,42.0,21.5,1,1,0,0
1756550793311478400,-0.5024793744087219,-12.079312324523926,280.8023929595947,744.3859362602234,453.9880657196045,761.862952709198,30.0,30.0,1,1,0,0
1756550793333497300,-0.6665361523628235,-12.577757835388184,283.317232131958,808.8558340072632,453.9880657196045,784.2859411239624,32.5,22.0,1,1,0,0
1756550793384774800,-0.34451597929000854,-12.429789543151855,202.9553747177124,796.3975310325623,378.9286136627197,784.2859411239624,37.0,23.5,1,1,0,0
1756550793428488200,-0.5191164612770081,-12.260018348693848,228.81019592285156,768.0213260650635,283.317232131958,768.0213260650635,39.0,29.0,1,1,0,0
1756550793448505800,-0.5816697478294373,-12.315171241760254,226.81850910186768,778.8880705833435,283.317232131958,784.2859411239624,38.5,29.0,1,1,0,0
1756550793470529100,-0.4834422469139099,-11.64588737487793,280.0492286682129,678.1322622299194,280.0492286682129,778.8880705833435,40.0,32.0,1,1,0,0
1756550793509516200,-1.590442180633545,-12.008963584899902,631.289234161377,730.820803642273,283.317232131958,768.0213260650635,40.0,36.0,1,1,0,0
1756550793538873600,-1.5316262245178223,-11.715974807739258,614.593563079834,697.5736212730408,283.317232131958,768.0213260650635,36.0,40.0,1,1,0,0
1756550793591791500,-1.486180067062378,-11.50256633758545,561.925106048584,669.6830463409424,283.317232131958,730.820803642273,38.0,33.0,1,1,0,0
1756550793621468300,-1.3854925632476807,-12.281275749206543,499.77596282958984,750.8505964279175,499.77596282958984,750.8505964279175,39.5,27.5,1,1,0,0
1756550793670792600,-0.9558748602867126,-11.82037353515625,375.3149700164795,689.6117091178894,375.3149700164795,730.820803642273,46.0,29.0,1,1,0,0
1756550793694325700,-0.9148405194282532,-11.910239219665527,326.3448429107666,704.4579935073853,326.3448429107666,730.820803642273,43.5,49.0,1,1,0,0
1756550793715358300,-1.3533068895339966,-11.996220588684082,505.0301742553711,725.1896452903748,499.77596282958984,730.820803642273,37.0,31.5,1,1,0,0
